filename,filepath,sha,message,url
AbstractIjFolder.java,src/com/facebook/buck/java/intellij/AbstractIjFolder.java,72b9c05a1ff1ca47a56a4ee51cd2e38978aa978a,"[new IJ project gen] Use regular Paths in the model.

Summary:
Storing SourcePaths in the Ij{Folder,Library,Module} model objects
makes consuming them less convenient. This was originally part of
the new project output logic I was writing but I split it into
a separate change for better readability.

Test Plan: buck test, run buck project locally, check output.",https://api.github.com/repos/facebook/buck
AbstractIjLibrary.java,src/com/facebook/buck/java/intellij/AbstractIjLibrary.java,72b9c05a1ff1ca47a56a4ee51cd2e38978aa978a,"[new IJ project gen] Use regular Paths in the model.

Summary:
Storing SourcePaths in the Ij{Folder,Library,Module} model objects
makes consuming them less convenient. This was originally part of
the new project output logic I was writing but I split it into
a separate change for better readability.

Test Plan: buck test, run buck project locally, check output.",https://api.github.com/repos/facebook/buck
IjLibraryFactory.java,src/com/facebook/buck/java/intellij/IjLibraryFactory.java,72b9c05a1ff1ca47a56a4ee51cd2e38978aa978a,"[new IJ project gen] Use regular Paths in the model.

Summary:
Storing SourcePaths in the Ij{Folder,Library,Module} model objects
makes consuming them less convenient. This was originally part of
the new project output logic I was writing but I split it into
a separate change for better readability.

Test Plan: buck test, run buck project locally, check output.",https://api.github.com/repos/facebook/buck
IjModuleFactory.java,src/com/facebook/buck/java/intellij/IjModuleFactory.java,72b9c05a1ff1ca47a56a4ee51cd2e38978aa978a,"[new IJ project gen] Use regular Paths in the model.

Summary:
Storing SourcePaths in the Ij{Folder,Library,Module} model objects
makes consuming them less convenient. This was originally part of
the new project output logic I was writing but I split it into
a separate change for better readability.

Test Plan: buck test, run buck project locally, check output.",https://api.github.com/repos/facebook/buck
IjModuleGraph.java,src/com/facebook/buck/java/intellij/IjModuleGraph.java,72b9c05a1ff1ca47a56a4ee51cd2e38978aa978a,"[new IJ project gen] Use regular Paths in the model.

Summary:
Storing SourcePaths in the Ij{Folder,Library,Module} model objects
makes consuming them less convenient. This was originally part of
the new project output logic I was writing but I split it into
a separate change for better readability.

Test Plan: buck test, run buck project locally, check output.",https://api.github.com/repos/facebook/buck
IjProject.java,src/com/facebook/buck/java/intellij/IjProject.java,72b9c05a1ff1ca47a56a4ee51cd2e38978aa978a,"[new IJ project gen] Use regular Paths in the model.

Summary:
Storing SourcePaths in the Ij{Folder,Library,Module} model objects
makes consuming them less convenient. This was originally part of
the new project output logic I was writing but I split it into
a separate change for better readability.

Test Plan: buck test, run buck project locally, check output.",https://api.github.com/repos/facebook/buck
Project.java,src/com/facebook/buck/java/intellij/Project.java,72b9c05a1ff1ca47a56a4ee51cd2e38978aa978a,"[new IJ project gen] Use regular Paths in the model.

Summary:
Storing SourcePaths in the Ij{Folder,Library,Module} model objects
makes consuming them less convenient. This was originally part of
the new project output logic I was writing but I split it into
a separate change for better readability.

Test Plan: buck test, run buck project locally, check output.",https://api.github.com/repos/facebook/buck
IjLibraryFactoryTest.java,test/com/facebook/buck/java/intellij/IjLibraryFactoryTest.java,72b9c05a1ff1ca47a56a4ee51cd2e38978aa978a,"[new IJ project gen] Use regular Paths in the model.

Summary:
Storing SourcePaths in the Ij{Folder,Library,Module} model objects
makes consuming them less convenient. This was originally part of
the new project output logic I was writing but I split it into
a separate change for better readability.

Test Plan: buck test, run buck project locally, check output.",https://api.github.com/repos/facebook/buck
IjModuleFactoryTest.java,test/com/facebook/buck/java/intellij/IjModuleFactoryTest.java,72b9c05a1ff1ca47a56a4ee51cd2e38978aa978a,"[new IJ project gen] Use regular Paths in the model.

Summary:
Storing SourcePaths in the Ij{Folder,Library,Module} model objects
makes consuming them less convenient. This was originally part of
the new project output logic I was writing but I split it into
a separate change for better readability.

Test Plan: buck test, run buck project locally, check output.",https://api.github.com/repos/facebook/buck
IjModuleGraphTest.java,test/com/facebook/buck/java/intellij/IjModuleGraphTest.java,72b9c05a1ff1ca47a56a4ee51cd2e38978aa978a,"[new IJ project gen] Use regular Paths in the model.

Summary:
Storing SourcePaths in the Ij{Folder,Library,Module} model objects
makes consuming them less convenient. This was originally part of
the new project output logic I was writing but I split it into
a separate change for better readability.

Test Plan: buck test, run buck project locally, check output.",https://api.github.com/repos/facebook/buck
IjModuleTest.java,test/com/facebook/buck/java/intellij/IjModuleTest.java,72b9c05a1ff1ca47a56a4ee51cd2e38978aa978a,"[new IJ project gen] Use regular Paths in the model.

Summary:
Storing SourcePaths in the Ij{Folder,Library,Module} model objects
makes consuming them less convenient. This was originally part of
the new project output logic I was writing but I split it into
a separate change for better readability.

Test Plan: buck test, run buck project locally, check output.",https://api.github.com/repos/facebook/buck
CachingBuildEngine.java,src/com/facebook/buck/rules/CachingBuildEngine.java,8bf3a24766971d01212d43d760ae1c32be315f53,"Invert condition check in rule key calculation

Summary:
This reduces the indent for most of the method by 1, in exchange for
repeating the ""return ruleKey"" line.  I think it's a net improvement
in readability.

Test Plan: CI

Reviewed By: andrewjcg

fbshipit-source-id: f3023e2",https://api.github.com/repos/facebook/buck
TwoLevelArtifactCacheDecorator.java,src/com/facebook/buck/artifact_cache/TwoLevelArtifactCacheDecorator.java,98091bb9eaf35dbc91268e6db07f30323701d17c,"Avoid unnecessary futures.

Summary:
It makes no sense to create dummy futures just to chain them.
It only makes stack traces harder to understand and consumes resources.

Reviewed By: philipjameson

fbshipit-source-id: a4e3f39",https://api.github.com/repos/facebook/buck
Main.java,src/com/facebook/buck/cli/Main.java,9c8370d0c65f0b41d4599ec983b565ee80641313,"Clean up nested main methods for readability

Summary:
I'm doing a few quick refactorings to make the code more readable.
This one collapses two top level wrapper methods for the main method into one

Test Plan:
ant clean test is successful
buck dummy_command returns error message about no dummy_command subcommand existing
buck targest //... works correctly

Reviewed By: ruibm

fbshipit-source-id: 9081698",https://api.github.com/repos/facebook/buck
AbstractConsoleEventBusListener.java,src/com/facebook/buck/event/listener/AbstractConsoleEventBusListener.java,9fac1d6fa13880400031d0c8320acb5744cbde3e,"Add a space in time format

Summary:
Makes it a bit more readable at first glance
Closes https://github.com/facebook/buck/pull/933

Reviewed By: Coneko

fbshipit-source-id: d1e291f",https://api.github.com/repos/facebook/buck
JavacStep.java,src/com/facebook/buck/jvm/java/JavacStep.java,a3498e10b8c864afc5289d1de63b0cae4e978061,"Buck: sort the suggested dependencies for Java

Summary: Currently if the dependencies are missed when building Jave, Buck will suggest them but unsorted. This change is to sort the suggested dependencies to make it more readable and easier to operate.

Test Plan: Build the Buck project and verify all unit tests passed.

Reviewed By: Coneko

fbshipit-source-id: 09189e1",https://api.github.com/repos/facebook/buck
DefaultJavaLibraryIntegrationTest.java,test/com/facebook/buck/jvm/java/DefaultJavaLibraryIntegrationTest.java,a3498e10b8c864afc5289d1de63b0cae4e978061,"Buck: sort the suggested dependencies for Java

Summary: Currently if the dependencies are missed when building Jave, Buck will suggest them but unsorted. This change is to sort the suggested dependencies to make it more readable and easier to operate.

Test Plan: Build the Buck project and verify all unit tests passed.

Reviewed By: Coneko

fbshipit-source-id: 09189e1",https://api.github.com/repos/facebook/buck
AbstractConsoleEventBusListener.java,src/com/facebook/buck/event/listener/AbstractConsoleEventBusListener.java,a3f5ae940ee45751ebed9df0928754643610fac4,"Reduce time granularity to match the update rate of the console.

Summary:
To me, this makes the SuperConsole immediately quite a bit more
readable by reducing the granularity to 1/10th of a second instead of
1/100th.",https://api.github.com/repos/facebook/buck
SimpleConsoleEventBusListenerTest.java,test/com/facebook/buck/event/listener/SimpleConsoleEventBusListenerTest.java,a3f5ae940ee45751ebed9df0928754643610fac4,"Reduce time granularity to match the update rate of the console.

Summary:
To me, this makes the SuperConsole immediately quite a bit more
readable by reducing the granularity to 1/10th of a second instead of
1/100th.",https://api.github.com/repos/facebook/buck
SuperConsoleEventBusListenerTest.java,test/com/facebook/buck/event/listener/SuperConsoleEventBusListenerTest.java,a3f5ae940ee45751ebed9df0928754643610fac4,"Reduce time granularity to match the update rate of the console.

Summary:
To me, this makes the SuperConsole immediately quite a bit more
readable by reducing the granularity to 1/10th of a second instead of
1/100th.",https://api.github.com/repos/facebook/buck
JavaBinaryDescription.java,src/com/facebook/buck/java/JavaBinaryDescription.java,a857ce8b19196b92d14b442911a7fd97b549d57e,"Pull getNativeLibraries out of JavaBinaryDescription

Summary:
I want to use this in another place in a separate diff.  Pulling it out
here to make it more readable.

Test Plan: CI",https://api.github.com/repos/facebook/buck
JavaLibraryRules.java,src/com/facebook/buck/java/JavaLibraryRules.java,a857ce8b19196b92d14b442911a7fd97b549d57e,"Pull getNativeLibraries out of JavaBinaryDescription

Summary:
I want to use this in another place in a separate diff.  Pulling it out
here to make it more readable.

Test Plan: CI",https://api.github.com/repos/facebook/buck
DoctorCommandIntegrationTest.java,test/com/facebook/buck/doctor/DoctorCommandIntegrationTest.java,c1b9d27ab9a917fcb70feaa98d341daddfc24535,"Save the ProjectFilesystem in DoctorCommandIntegrationTest

Summary:
I don't remember why I did this, but it was probably important.  At the
very least, I think it makes the test more readable.

Test Plan: CI

Reviewed By: bertmaher

fbshipit-source-id: 053f482",https://api.github.com/repos/facebook/buck
WorkerProcessPoolTest.java,test/com/facebook/buck/worker/WorkerProcessPoolTest.java,d1863b7c12afceec5a812e8d2836bfa23df23442,"`WorkerProcessToolTest`: Thread helper + readability

Summary:
- Introduces `TestThreads` class to manage threads used in tests: succinct code to spawn and join.
- Uses FunctionalInterface to replace classes that extend `Runnable`.

Test Plan: automated test; also verified that tests can still made fail.

Reviewed By: ttsugriy

fbshipit-source-id: 2bc43b1",https://api.github.com/repos/facebook/buck
FetchCommand.java,src/com/facebook/buck/cli/FetchCommand.java,d2a12853d5106c44ae59bc7fa9704fea38b4b8cc,"Replace Pairs with TargetGraphAndBuildTargets

Summary: Replacing pairs with a special class to improve readability and usability.

Test Plan: CI

Reviewed By: Coneko

fb-gh-sync-id: fb32b99
fbshipit-source-id: fb32b99",https://api.github.com/repos/facebook/buck
EventSerializationTest.java,test/com/facebook/buck/event/EventSerializationTest.java,e1847365a682f915e0c3e946ac9b0005b21919b5,"Reimplement EventSerializationTest using map comparison.

Summary:
Serialize POJO to Json and to Map object. More stable and readable than string comparison.

Test Plan: Unit test",https://api.github.com/repos/facebook/buck
CxxLibrary.java,src/com/facebook/buck/cxx/CxxLibrary.java,fdba46dcc2e026e8219cf48947db4cebadb8ae86,"Restructure conditional in CxxLibrary.getSharedLibraries

Summary:
By moving the special cases to their own statements, we can reduce the
level of indentation by one, and (IMO) make this method more readable.

Test Plan: CI.",https://api.github.com/repos/facebook/buck
RescopeGlobalSymbols.java,src/com/google/javascript/jscomp/RescopeGlobalSymbols.java,00e6fca2dce419163a7260eec927d260336ad148,"Java readability
-------------
Created by MOE: http://code.google.com/p/moe-java
MOE_MIGRATED_REVID=52077268",https://api.github.com/repos/google/closure-compiler
FunctionInjectorTest.java,test/com/google/javascript/jscomp/FunctionInjectorTest.java,074cd67f84ab9d076277fcaed488d414aec8d7f1,"Improve readability of FunctionInjectorTest by giving the allowDecomposition boolean a name.

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=178905167",https://api.github.com/repos/google/closure-compiler
BaseJSTypeTestCase.java,src/com/google/javascript/rhino/testing/BaseJSTypeTestCase.java,0a458835074ee4a95e69fff87c5e16e1c9898729,"Reformat test externs for readability.

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=185586211",https://api.github.com/repos/google/closure-compiler
FunctionInjectorTest.java,test/com/google/javascript/jscomp/FunctionInjectorTest.java,1bd3592bed2affcac2c0ac52a8386bccb1666b26,"Make FunctionInjectorTest more readable by giving the allowDecomposition boolean a name.

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=178833568",https://api.github.com/repos/google/closure-compiler
Es6SyntacticScopeCreator.java,src/com/google/javascript/jscomp/Es6SyntacticScopeCreator.java,27039b0c2c9905982c54b657a8664992e9e67800,"Add isHoistScope for improved readability when dealing with scopes

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=155037058",https://api.github.com/repos/google/closure-compiler
HoistVarsOutOfBlocks.java,src/com/google/javascript/jscomp/HoistVarsOutOfBlocks.java,27039b0c2c9905982c54b657a8664992e9e67800,"Add isHoistScope for improved readability when dealing with scopes

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=155037058",https://api.github.com/repos/google/closure-compiler
Scope.java,src/com/google/javascript/jscomp/Scope.java,27039b0c2c9905982c54b657a8664992e9e67800,"Add isHoistScope for improved readability when dealing with scopes

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=155037058",https://api.github.com/repos/google/closure-compiler
Es6SyntacticScopeCreatorTest.java,test/com/google/javascript/jscomp/Es6SyntacticScopeCreatorTest.java,27039b0c2c9905982c54b657a8664992e9e67800,"Add isHoistScope for improved readability when dealing with scopes

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=155037058",https://api.github.com/repos/google/closure-compiler
MakeDeclaredNamesUnique.java,src/com/google/javascript/jscomp/MakeDeclaredNamesUnique.java,2d2988f4b49afd8eb85d1e28d0dd24cc12796e46,"Another small readability improvement in MakeDeclaredNamesUnique.

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=167645485",https://api.github.com/repos/google/closure-compiler
ExtractPrototypeMemberDeclarationsTest.java,test/com/google/javascript/jscomp/ExtractPrototypeMemberDeclarationsTest.java,2fb23a8f0b4537a28d6d7c97c8abef1410c2e966,"Add a couple new tests for ES6 classes and modules, and reformat existing tests for readability

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=175346007",https://api.github.com/repos/google/closure-compiler
Compiler.java,src/com/google/javascript/jscomp/Compiler.java,311397bdfd1a0183fd6984a1522205ea426296f5,"Renaming files from ""ProcessEs6Modules"" to ""Es6RewriteModules"" to improve file organization/readability

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=157524318",https://api.github.com/repos/google/closure-compiler
IRFactory.java,src/com/google/javascript/jscomp/parsing/IRFactory.java,35c9e4ba102c966ce0483f04d215d73dfb933831,"Replace `n.getFirstChild() == null` with the more readable `!n.hasChildren()`

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=177621719",https://api.github.com/repos/google/closure-compiler
CheckMissingAndExtraRequires.java,src/com/google/javascript/jscomp/CheckMissingAndExtraRequires.java,362d8feee30f1eddcd8a617e20cfa9cf5e61025d,"Renaming CheckRequiresForConstructors to CheckMissingAndExtraRequires for readability's sake.

Part of verification/adding of ES6 module compatibility to compiler.

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=160650967",https://api.github.com/repos/google/closure-compiler
IntegrationTest.java,test/com/google/javascript/jscomp/IntegrationTest.java,3f1b308a2b7303ddb3fa76a61d8a97e0c3016dab,"Test readability improvements

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=150261845",https://api.github.com/repos/google/closure-compiler
AstValidator.java,src/com/google/javascript/jscomp/AstValidator.java,40a7e30431f434bf53e9279c13740469bb559cfa,"Use NodeUtil.isNameDeclaration where possible to improve readability.
-------------
Created by MOE: http://code.google.com/p/moe-java
MOE_MIGRATED_REVID=91037578",https://api.github.com/repos/google/closure-compiler
CodeGenerator.java,src/com/google/javascript/jscomp/CodeGenerator.java,40a7e30431f434bf53e9279c13740469bb559cfa,"Use NodeUtil.isNameDeclaration where possible to improve readability.
-------------
Created by MOE: http://code.google.com/p/moe-java
MOE_MIGRATED_REVID=91037578",https://api.github.com/repos/google/closure-compiler
NodeUtil.java,src/com/google/javascript/jscomp/NodeUtil.java,40a7e30431f434bf53e9279c13740469bb559cfa,"Use NodeUtil.isNameDeclaration where possible to improve readability.
-------------
Created by MOE: http://code.google.com/p/moe-java
MOE_MIGRATED_REVID=91037578",https://api.github.com/repos/google/closure-compiler
DisambiguatePropertiesTest.java,test/com/google/javascript/jscomp/DisambiguatePropertiesTest.java,446b6d3d361b79f29671812b952674d58de3b34c,"[NTI] Print namespace types more succinctly, and prefix constructor namespaces with $.

E.g., a constructor type Foo is now printed as $Foo instead of Foo<|function(new:$Foo): undefined|>.
Makes pseudo names in property disambiguation much more readable.

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=173929708",https://api.github.com/repos/google/closure-compiler
AstValidator.java,src/com/google/javascript/jscomp/AstValidator.java,4dea41ce062675a9e71cbdfff11d46fa3f283d5a,"Use hasTwoChildren() which is more readable and faster than getChildCount() == 2

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=144385523",https://api.github.com/repos/google/closure-compiler
TypedScopeCreator.java,src/com/google/javascript/jscomp/TypedScopeCreator.java,572f39324e0308ff0b9ecca56c0840df94b0ff41,"Make TypedScopeCreator a little more readable.

* Move the call to Node#setJSType out of the DeferredSetType constructor (which is a surprising side effect) and directly into the deferredSetType() method.
* Factor the call to NodeTraversal#traverseTyped into AbstractScopeBuilder#build and consolidate how global and local scopes are treated.

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=180769654",https://api.github.com/repos/google/closure-compiler
MinimizedCondition.java,src/com/google/javascript/jscomp/MinimizedCondition.java,5e1a997d5d74cb4000339fa3680627fdfdbe1563,"Java readability
-------------
Created by MOE: http://code.google.com/p/moe-java
MOE_MIGRATED_REVID=52400888",https://api.github.com/repos/google/closure-compiler
PeepholeMinimizeConditions.java,src/com/google/javascript/jscomp/PeepholeMinimizeConditions.java,5e1a997d5d74cb4000339fa3680627fdfdbe1563,"Java readability
-------------
Created by MOE: http://code.google.com/p/moe-java
MOE_MIGRATED_REVID=52400888",https://api.github.com/repos/google/closure-compiler
MinimizedConditionTest.java,test/com/google/javascript/jscomp/MinimizedConditionTest.java,5e1a997d5d74cb4000339fa3680627fdfdbe1563,"Java readability
-------------
Created by MOE: http://code.google.com/p/moe-java
MOE_MIGRATED_REVID=52400888",https://api.github.com/repos/google/closure-compiler
PeepholeMinimizeConditionsTest.java,test/com/google/javascript/jscomp/PeepholeMinimizeConditionsTest.java,5e1a997d5d74cb4000339fa3680627fdfdbe1563,"Java readability
-------------
Created by MOE: http://code.google.com/p/moe-java
MOE_MIGRATED_REVID=52400888",https://api.github.com/repos/google/closure-compiler
ClosureReverseAbstractInterpreter.java,src/com/google/javascript/jscomp/ClosureReverseAbstractInterpreter.java,66485d3df654fa92b7500d5e15b58300677edca3,"Use non-generic data structures in a bunch of places.
(More for readability reasons than anything else)



git-svn-id: https://closure-compiler.googlecode.com/svn/trunk@70 b0f006be-c8cd-11de-a2e8-8d36a3108c74",https://api.github.com/repos/google/closure-compiler
ExpressionDecomposerTest.java,test/com/google/javascript/jscomp/ExpressionDecomposerTest.java,6736733f96685e503ec3ceaec5bb5ec286d8e817,"Clean up tests for readability.

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=175210994",https://api.github.com/repos/google/closure-compiler
Parser.java,src/com/google/javascript/jscomp/parsing/parser/Parser.java,6a4c5a8c75661eae37c2754e2e792f66b53edace,"Add isAsync field to FunctionDeclarationTree.

Also convert to builder pattern for better readability.
-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=124303901",https://api.github.com/repos/google/closure-compiler
InlineFunctionsTest.java,test/com/google/javascript/jscomp/InlineFunctionsTest.java,802e2481f969580498eeed1eec21c79349fcf632,"Improve test readability.

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=147181144",https://api.github.com/repos/google/closure-compiler
PureFunctionIdentifierTest.java,test/com/google/javascript/jscomp/PureFunctionIdentifierTest.java,8051053bf1ef961a5d45d30b3197b57443495602,"Standardize unit tests in PureFunctionIndentifierTest
- use LINE_JOINER for easier readability and better line numbers when we get errors
- no more verbose ""....\n"" + ... (new lines are standard across all tests now)

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=132488684",https://api.github.com/repos/google/closure-compiler
CodePrinter.java,src/com/google/javascript/jscomp/CodePrinter.java,80d84f26a8ca24f5c2380d2c4029ea965dc8b617,"Add a newline after the /** @externs */ annotation.

This makes (IMHO) the generated externs-like files slightly more readable.
-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=124288294",https://api.github.com/repos/google/closure-compiler
PerformanceTracker.java,src/com/google/javascript/jscomp/PerformanceTracker.java,82bf0e24b242e0ee692ba1f28ec1f9ccbf8e4b54,"Java-readability cleanup.
-------------
Created by MOE: http://code.google.com/p/moe-java
MOE_MIGRATED_REVID=48189762",https://api.github.com/repos/google/closure-compiler
PhaseOptimizer.java,src/com/google/javascript/jscomp/PhaseOptimizer.java,82bf0e24b242e0ee692ba1f28ec1f9ccbf8e4b54,"Java-readability cleanup.
-------------
Created by MOE: http://code.google.com/p/moe-java
MOE_MIGRATED_REVID=48189762",https://api.github.com/repos/google/closure-compiler
IntegrationTest.java,test/com/google/javascript/jscomp/IntegrationTest.java,82bf0e24b242e0ee692ba1f28ec1f9ccbf8e4b54,"Java-readability cleanup.
-------------
Created by MOE: http://code.google.com/p/moe-java
MOE_MIGRATED_REVID=48189762",https://api.github.com/repos/google/closure-compiler
MultiPassTest.java,test/com/google/javascript/jscomp/MultiPassTest.java,82bf0e24b242e0ee692ba1f28ec1f9ccbf8e4b54,"Java-readability cleanup.
-------------
Created by MOE: http://code.google.com/p/moe-java
MOE_MIGRATED_REVID=48189762",https://api.github.com/repos/google/closure-compiler
PerformanceTrackerTest.java,test/com/google/javascript/jscomp/PerformanceTrackerTest.java,82bf0e24b242e0ee692ba1f28ec1f9ccbf8e4b54,"Java-readability cleanup.
-------------
Created by MOE: http://code.google.com/p/moe-java
MOE_MIGRATED_REVID=48189762",https://api.github.com/repos/google/closure-compiler
PhaseOptimizerTest.java,test/com/google/javascript/jscomp/PhaseOptimizerTest.java,82bf0e24b242e0ee692ba1f28ec1f9ccbf8e4b54,"Java-readability cleanup.
-------------
Created by MOE: http://code.google.com/p/moe-java
MOE_MIGRATED_REVID=48189762",https://api.github.com/repos/google/closure-compiler
FunctionInjector.java,src/com/google/javascript/jscomp/FunctionInjector.java,84cc2a5f98f7409b065c0400fccc47a4d1e3f0b7,"Small readability cleanups.

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=146912562",https://api.github.com/repos/google/closure-compiler
ProcessDefines.java,src/com/google/javascript/jscomp/ProcessDefines.java,84cc2a5f98f7409b065c0400fccc47a4d1e3f0b7,"Small readability cleanups.

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=146912562",https://api.github.com/repos/google/closure-compiler
TypeTransformationTest.java,test/com/google/javascript/jscomp/TypeTransformationTest.java,9858525847ad2318f26edde46bba4044c6933fdb,"Use Joiner to improve test readability.

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=133406989",https://api.github.com/repos/google/closure-compiler
Es6RewriteArrowFunction.java,src/com/google/javascript/jscomp/Es6RewriteArrowFunction.java,9f11b5aba3929adb98481b12c2b8a2c8049e7140,"Some readability improvements to `Es6RewriteArrowFunction`. Nothing in this change should effect behaviour.

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=198105093",https://api.github.com/repos/google/closure-compiler
AbstractCommandLineRunner.java,src/com/google/javascript/jscomp/AbstractCommandLineRunner.java,b1c7a5366c2e8f4dd4921da5a9fef48a478705f2,"Use isEmpty syntax where it enhances readability
-------------
Created by MOE: http://code.google.com/p/moe-java
MOE_MIGRATED_REVID=64796217",https://api.github.com/repos/google/closure-compiler
InferJSDocInfo.java,src/com/google/javascript/jscomp/InferJSDocInfo.java,b2886b279725d8eac508fe365f31b92ba2fc79d3,"Minor internal refactor of `InferJSDocInfo` to make it more readable.

The behaviour of the class should be identical. This change just flattens out some of the logic and narrows the scope of some variables.

This is being done in preparation for adding support for ES6 syntax features.

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=203153614",https://api.github.com/repos/google/closure-compiler
InlineAliasesTest.java,test/com/google/javascript/jscomp/InlineAliasesTest.java,bef4e8067946b85395b02dc8935446dae5d629d0,"Renaming tests for readability. Part of ES6 compatibility for Inline Type Aliases (full functionality + tests not yet complete).

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=158041095",https://api.github.com/repos/google/closure-compiler
MakeDeclaredNamesUniqueTest.java,test/com/google/javascript/jscomp/MakeDeclaredNamesUniqueTest.java,cbd78489f5b9bb7c93106da6ea706876d79e6b3e,"Format tests to be more readable.

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=152305165",https://api.github.com/repos/google/closure-compiler
FunctionTypeBuilder.java,src/com/google/javascript/jscomp/FunctionTypeBuilder.java,dea3acd9c1d4e14831f84c5143ac175b8bb27e55,"Clean up FunctionTypeBuilder#inferThisType

This is just a very minor fixup to make the method slightly more readable.

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=198577811",https://api.github.com/repos/google/closure-compiler
MakeDeclaredNamesUniqueTest.java,test/com/google/javascript/jscomp/MakeDeclaredNamesUniqueTest.java,ea646292cd763623b13abea266780cdd62daa597,"More test formatting for readability.

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=152435503",https://api.github.com/repos/google/closure-compiler
FunctionInjector.java,src/com/google/javascript/jscomp/FunctionInjector.java,fe990fe5a55f38422812de8d8406a55b97ee3110,"Some code cleanups for readability

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=181216471",https://api.github.com/repos/google/closure-compiler
InlineFunctions.java,src/com/google/javascript/jscomp/InlineFunctions.java,fe990fe5a55f38422812de8d8406a55b97ee3110,"Some code cleanups for readability

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=181216471",https://api.github.com/repos/google/closure-compiler
InlineFunctionsTest.java,test/com/google/javascript/jscomp/InlineFunctionsTest.java,fe990fe5a55f38422812de8d8406a55b97ee3110,"Some code cleanups for readability

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=181216471",https://api.github.com/repos/google/closure-compiler
TimeLimiter.java,guava/src/com/google/common/util/concurrent/TimeLimiter.java,196f59d7e94532f04cbcbf56b34c8dfcd52626a9,"Added TimeLimiter.{call,run}WithTimeout() methods with improved exception behavior and more readable method signature.

[]

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=150889844",https://api.github.com/repos/google/guava
LongMath.java,guava/src/com/google/common/math/LongMath.java,47b464a12eb901ad935b43a8720a152cb3a1fd4b,"Rewrite the LongMath.SIEVE_30 constant in a more readable form. The new form is not numerically equivalent but the difference is only in the ignored bits 30 and 31.
-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=122266867",https://api.github.com/repos/google/guava
MoreExecutors.java,guava/src/com/google/common/util/concurrent/MoreExecutors.java,93a4d360168b51e1e32c0f31632bfde787e115e2,"Give a readable name to the thread used by a delayed shutdown
hook.
-------------
Created by MOE: http://code.google.com/p/moe-java
MOE_MIGRATED_REVID=31171327",https://api.github.com/repos/google/guava
SimpleBuildStep.java,core/src/main/java/jenkins/tasks/SimpleBuildStep.java,257004eff747a5ac990d7766df5ea2cff264e44b,"Merge pull request #1886 from KostyaSha/annotation

Enhance SimpleBuildStep readability for workflow",https://api.github.com/repos/jenkinsci/jenkins
MavenBuild.java,maven-plugin/src/main/java/hudson/maven/MavenBuild.java,2a2715a4eb114c9c27ee51887aaf6108ed084ede,More readable log output.,https://api.github.com/repos/jenkinsci/jenkins
MavenModuleSetBuild.java,maven-plugin/src/main/java/hudson/maven/MavenModuleSetBuild.java,2b20ed1d6ab07113b88d330dde21b61bc5552330,more readable code,https://api.github.com/repos/jenkinsci/jenkins
