after_path,before_path,project_name,rm-name,rm-type,sha
apache-hadoop/eb6ce5e97c6a379caf9de0b34cc7770c4447bb1a/TestConverterUtils.java/after/TestConverterUtils.java,apache-hadoop/eb6ce5e97c6a379caf9de0b34cc7770c4447bb1a/TestConverterUtils.java/before/TestConverterUtils.java,apache-hadoop,Move Source Folder,MOVE_SOURCE_FOLDER,eb6ce5e97c6a379caf9de0b34cc7770c4447bb1a
apache-hadoop/f222bde273cc10a38945dc31e85206a0c4f06a12/JobSubmitter.java/after/JobSubmitter.java,apache-hadoop/f222bde273cc10a38945dc31e85206a0c4f06a12/JobSubmitter.java/before/JobSubmitter.java,apache-hadoop,Move Source Folder,MOVE_SOURCE_FOLDER,f222bde273cc10a38945dc31e85206a0c4f06a12
apache-hadoop/fe93577faf49ceb2ee47a7762a61625313ea773b/BlockManager.java/after/BlockManager.java,apache-hadoop/fe93577faf49ceb2ee47a7762a61625313ea773b/BlockManager.java/before/BlockManager.java,apache-hadoop,Move Source Folder,MOVE_SOURCE_FOLDER,fe93577faf49ceb2ee47a7762a61625313ea773b
apache-tomcat/0158db9c393e1d90cabe4c063d5d5dce27a081f2/HostConfig.java/after/HostConfig.java,apache-tomcat/0158db9c393e1d90cabe4c063d5d5dce27a081f2/HostConfig.java/before/HostConfig.java,apache-tomcat,Move Source Folder,MOVE_SOURCE_FOLDER,0158db9c393e1d90cabe4c063d5d5dce27a081f2
apache-tomcat/0f281fcf3662efc0a9096f16c54da487bebcb06a/ManagedBean.java/after/ManagedBean.java,apache-tomcat/0f281fcf3662efc0a9096f16c54da487bebcb06a/ManagedBean.java/before/ManagedBean.java,apache-tomcat,Move Source Folder,MOVE_SOURCE_FOLDER,0f281fcf3662efc0a9096f16c54da487bebcb06a
apache-tomcat/0f281fcf3662efc0a9096f16c54da487bebcb06a/ManagedBean.java/after/ManagedBean.java,apache-tomcat/0f281fcf3662efc0a9096f16c54da487bebcb06a/ManagedBean.java/before/ManagedBean.java,apache-tomcat,Inline Variable,INLINE_VARIABLE,0f281fcf3662efc0a9096f16c54da487bebcb06a
apache-tomcat/1dbb85c009fb8cf772285783847104741e2e6c62/ServerCookie.java/after/ServerCookie.java,apache-tomcat/1dbb85c009fb8cf772285783847104741e2e6c62/ServerCookie.java/before/ServerCookie.java,apache-tomcat,Move Source Folder,MOVE_SOURCE_FOLDER,1dbb85c009fb8cf772285783847104741e2e6c62
apache-tomcat/2023d67821e0d6fb4714c9ce66c1c3fab6a75af8/StandardJarScanner.java/after/StandardJarScanner.java,apache-tomcat/2023d67821e0d6fb4714c9ce66c1c3fab6a75af8/StandardJarScanner.java/before/StandardJarScanner.java,apache-tomcat,Move Source Folder,MOVE_SOURCE_FOLDER,2023d67821e0d6fb4714c9ce66c1c3fab6a75af8
apache-tomcat/3d4a3377696bb636bba25cdccd08e0a2c2cf3167/CometEvent.java/after/CometEvent.java,apache-tomcat/3d4a3377696bb636bba25cdccd08e0a2c2cf3167/CometEvent.java/before/CometEvent.java,apache-tomcat,Move Source Folder,MOVE_SOURCE_FOLDER,3d4a3377696bb636bba25cdccd08e0a2c2cf3167
apache-tomcat/503beca7e46cd067c7c6c15b0ef54337d3ebc382/Http2Parser.java/after/Http2Parser.java,apache-tomcat/503beca7e46cd067c7c6c15b0ef54337d3ebc382/Http2Parser.java/before/Http2Parser.java,apache-tomcat,Move Source Folder,MOVE_SOURCE_FOLDER,503beca7e46cd067c7c6c15b0ef54337d3ebc382
apache-tomcat/503beca7e46cd067c7c6c15b0ef54337d3ebc382/Http2Parser.java/after/Http2Parser.java,apache-tomcat/503beca7e46cd067c7c6c15b0ef54337d3ebc382/Http2Parser.java/before/Http2Parser.java,apache-tomcat,Extract Method,EXTRACT_OPERATION,503beca7e46cd067c7c6c15b0ef54337d3ebc382
apache-tomcat/6bd45aefe40c2dbcfffe1663f3e614a5ff387d40/ContextConfig.java/after/ContextConfig.java,apache-tomcat/6bd45aefe40c2dbcfffe1663f3e614a5ff387d40/ContextConfig.java/before/ContextConfig.java,apache-tomcat,Move Source Folder,MOVE_SOURCE_FOLDER,6bd45aefe40c2dbcfffe1663f3e614a5ff387d40
apache-tomcat/9e1e755d7c4c1069969f328c57da4fd06ea10dc5/VirtualWebappLoader.java/after/VirtualWebappLoader.java,apache-tomcat/9e1e755d7c4c1069969f328c57da4fd06ea10dc5/VirtualWebappLoader.java/before/VirtualWebappLoader.java,apache-tomcat,Move Source Folder,MOVE_SOURCE_FOLDER,9e1e755d7c4c1069969f328c57da4fd06ea10dc5
apache-tomcat/cdc34a17d181f497fcfd789fd26a0d3aca0b5c3d/ScopedAttributeELResolver.java/after/ScopedAttributeELResolver.java,apache-tomcat/cdc34a17d181f497fcfd789fd26a0d3aca0b5c3d/ScopedAttributeELResolver.java/before/ScopedAttributeELResolver.java,apache-tomcat,Move Source Folder,MOVE_SOURCE_FOLDER,cdc34a17d181f497fcfd789fd26a0d3aca0b5c3d
apache-tomcat/d106268faf8fc2ffecee614e0a0a6bc0a1d9a854/Nio2Endpoint.java/after/Nio2Endpoint.java,apache-tomcat/d106268faf8fc2ffecee614e0a0a6bc0a1d9a854/Nio2Endpoint.java/before/Nio2Endpoint.java,apache-tomcat,Move Source Folder,MOVE_SOURCE_FOLDER,d106268faf8fc2ffecee614e0a0a6bc0a1d9a854
apache-tomcat/d106268faf8fc2ffecee614e0a0a6bc0a1d9a854/Nio2Endpoint.java/after/Nio2Endpoint.java,apache-tomcat/d106268faf8fc2ffecee614e0a0a6bc0a1d9a854/Nio2Endpoint.java/before/Nio2Endpoint.java,apache-tomcat,Rename Attribute,RENAME_ATTRIBUTE,d106268faf8fc2ffecee614e0a0a6bc0a1d9a854
apache-tomcat/d106268faf8fc2ffecee614e0a0a6bc0a1d9a854/Nio2Endpoint.java/after/Nio2Endpoint.java,apache-tomcat/d106268faf8fc2ffecee614e0a0a6bc0a1d9a854/Nio2Endpoint.java/before/Nio2Endpoint.java,apache-tomcat,Rename Attribute,RENAME_ATTRIBUTE,d106268faf8fc2ffecee614e0a0a6bc0a1d9a854
apache-tomcat/de277d4e4c2319baeb7dbb0e268794cd40185936/TomcatCSS.java/after/TomcatCSS.java,apache-tomcat/de277d4e4c2319baeb7dbb0e268794cd40185936/TomcatCSS.java/before/TomcatCSS.java,apache-tomcat,Move Source Folder,MOVE_SOURCE_FOLDER,de277d4e4c2319baeb7dbb0e268794cd40185936
apache-tomcat/f5ad8524b35781a4faad00832baf964808479719/ConnectionPool.java/after/ConnectionPool.java,apache-tomcat/f5ad8524b35781a4faad00832baf964808479719/ConnectionPool.java/before/ConnectionPool.java,apache-tomcat,Move Source Folder,MOVE_SOURCE_FOLDER,f5ad8524b35781a4faad00832baf964808479719
dropwizard-dropwizard/2d3861102e4257a905172726101a6a000ef9fa07/Jackson.java/after/Jackson.java,dropwizard-dropwizard/2d3861102e4257a905172726101a6a000ef9fa07/Jackson.java/before/Jackson.java,dropwizard-dropwizard,Move Source Folder,MOVE_SOURCE_FOLDER,2d3861102e4257a905172726101a6a000ef9fa07
dropwizard-dropwizard/7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8/UnitOfWorkApplicationListenerTest.java/after/UnitOfWorkApplicationListenerTest.java,dropwizard-dropwizard/7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8/UnitOfWorkApplicationListenerTest.java/before/UnitOfWorkApplicationListenerTest.java,dropwizard-dropwizard,Move Source Folder,MOVE_SOURCE_FOLDER,7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8
dropwizard-dropwizard/7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8/UnitOfWorkApplicationListenerTest.java/after/UnitOfWorkApplicationListenerTest.java,dropwizard-dropwizard/7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8/UnitOfWorkApplicationListenerTest.java/before/UnitOfWorkApplicationListenerTest.java,dropwizard-dropwizard,Extract Method,EXTRACT_OPERATION,7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8
dropwizard-dropwizard/7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8/UnitOfWorkApplicationListenerTest.java/after/UnitOfWorkApplicationListenerTest.java,dropwizard-dropwizard/7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8/UnitOfWorkApplicationListenerTest.java/before/UnitOfWorkApplicationListenerTest.java,dropwizard-dropwizard,Extract Method,EXTRACT_OPERATION,7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8
dropwizard-dropwizard/7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8/UnitOfWorkApplicationListenerTest.java/after/UnitOfWorkApplicationListenerTest.java,dropwizard-dropwizard/7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8/UnitOfWorkApplicationListenerTest.java/before/UnitOfWorkApplicationListenerTest.java,dropwizard-dropwizard,Extract Method,EXTRACT_OPERATION,7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8
dropwizard-dropwizard/7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8/UnitOfWorkApplicationListenerTest.java/after/UnitOfWorkApplicationListenerTest.java,dropwizard-dropwizard/7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8/UnitOfWorkApplicationListenerTest.java/before/UnitOfWorkApplicationListenerTest.java,dropwizard-dropwizard,Extract Method,EXTRACT_OPERATION,7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8
dropwizard-dropwizard/7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8/UnitOfWorkApplicationListenerTest.java/after/UnitOfWorkApplicationListenerTest.java,dropwizard-dropwizard/7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8/UnitOfWorkApplicationListenerTest.java/before/UnitOfWorkApplicationListenerTest.java,dropwizard-dropwizard,Extract Method,EXTRACT_OPERATION,7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8
dropwizard-dropwizard/7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8/UnitOfWorkApplicationListenerTest.java/after/UnitOfWorkApplicationListenerTest.java,dropwizard-dropwizard/7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8/UnitOfWorkApplicationListenerTest.java/before/UnitOfWorkApplicationListenerTest.java,dropwizard-dropwizard,Extract Method,EXTRACT_OPERATION,7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8
dropwizard-dropwizard/7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8/UnitOfWorkApplicationListenerTest.java/after/UnitOfWorkApplicationListenerTest.java,dropwizard-dropwizard/7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8/UnitOfWorkApplicationListenerTest.java/before/UnitOfWorkApplicationListenerTest.java,dropwizard-dropwizard,Extract Method,EXTRACT_OPERATION,7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8
dropwizard-dropwizard/7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8/UnitOfWorkApplicationListenerTest.java/after/UnitOfWorkApplicationListenerTest.java,dropwizard-dropwizard/7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8/UnitOfWorkApplicationListenerTest.java/before/UnitOfWorkApplicationListenerTest.java,dropwizard-dropwizard,Extract Method,EXTRACT_OPERATION,7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8
dropwizard-dropwizard/7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8/UnitOfWorkApplicationListenerTest.java/after/UnitOfWorkApplicationListenerTest.java,dropwizard-dropwizard/7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8/UnitOfWorkApplicationListenerTest.java/before/UnitOfWorkApplicationListenerTest.java,dropwizard-dropwizard,Extract Method,EXTRACT_OPERATION,7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8
dropwizard-dropwizard/7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8/UnitOfWorkApplicationListenerTest.java/after/UnitOfWorkApplicationListenerTest.java,dropwizard-dropwizard/7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8/UnitOfWorkApplicationListenerTest.java/before/UnitOfWorkApplicationListenerTest.java,dropwizard-dropwizard,Extract Method,EXTRACT_OPERATION,7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8
dropwizard-dropwizard/7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8/UnitOfWorkApplicationListenerTest.java/after/UnitOfWorkApplicationListenerTest.java,dropwizard-dropwizard/7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8/UnitOfWorkApplicationListenerTest.java/before/UnitOfWorkApplicationListenerTest.java,dropwizard-dropwizard,Extract Method,EXTRACT_OPERATION,7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8
dropwizard-dropwizard/7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8/UnitOfWorkApplicationListenerTest.java/after/UnitOfWorkApplicationListenerTest.java,dropwizard-dropwizard/7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8/UnitOfWorkApplicationListenerTest.java/before/UnitOfWorkApplicationListenerTest.java,dropwizard-dropwizard,Extract Method,EXTRACT_OPERATION,7a22c3e92cbbbc5a4174fc30a5cf98ea513390d8
dropwizard-dropwizard/9c4091679510256931cfe8305708978ac98a7b7b/BasicCredentialAuthFilter.java/after/BasicCredentialAuthFilter.java,dropwizard-dropwizard/9c4091679510256931cfe8305708978ac98a7b7b/BasicCredentialAuthFilter.java/before/BasicCredentialAuthFilter.java,dropwizard-dropwizard,Move Source Folder,MOVE_SOURCE_FOLDER,9c4091679510256931cfe8305708978ac98a7b7b
eclipse-che/31feab8b7d0ab0de0b9d176391dedfc129158518/SeleniumTestHandler.java/after/SeleniumTestHandler.java,eclipse-che/31feab8b7d0ab0de0b9d176391dedfc129158518/SeleniumTestHandler.java/before/SeleniumTestHandler.java,eclipse-che,Move Source Folder,MOVE_SOURCE_FOLDER,31feab8b7d0ab0de0b9d176391dedfc129158518
eclipse-che/3e217591cdb4e77b0238044b54a484846781bf63/StackLocalStorage.java/after/StackLocalStorage.java,eclipse-che/3e217591cdb4e77b0238044b54a484846781bf63/StackLocalStorage.java/before/StackLocalStorage.java,eclipse-che,Move Source Folder,MOVE_SOURCE_FOLDER,3e217591cdb4e77b0238044b54a484846781bf63
eclipse-che/a58e7397e0271c94e49a55894d8dab9875887d04/RenameTypeTest.java/after/RenameTypeTest.java,eclipse-che/a58e7397e0271c94e49a55894d8dab9875887d04/RenameTypeTest.java/before/RenameTypeTest.java,eclipse-che,Move Source Folder,MOVE_SOURCE_FOLDER,a58e7397e0271c94e49a55894d8dab9875887d04
eclipse-che/b17b7ef1bff93840df35b2f649c980c994a1bb81/StackLocalStorage.java/after/StackLocalStorage.java,eclipse-che/b17b7ef1bff93840df35b2f649c980c994a1bb81/StackLocalStorage.java/before/StackLocalStorage.java,eclipse-che,Move Source Folder,MOVE_SOURCE_FOLDER,b17b7ef1bff93840df35b2f649c980c994a1bb81
eclipse-kura/8066f42370e0606daccd99bea3b90e4ec8c59c64/NetworkAdminServiceImpl.java/after/NetworkAdminServiceImpl.java,eclipse-kura/8066f42370e0606daccd99bea3b90e4ec8c59c64/NetworkAdminServiceImpl.java/before/NetworkAdminServiceImpl.java,eclipse-kura,Move Source Folder,MOVE_SOURCE_FOLDER,8066f42370e0606daccd99bea3b90e4ec8c59c64
eclipse-kura/8066f42370e0606daccd99bea3b90e4ec8c59c64/NetworkAdminServiceImpl.java/after/NetworkAdminServiceImpl.java,eclipse-kura/8066f42370e0606daccd99bea3b90e4ec8c59c64/NetworkAdminServiceImpl.java/before/NetworkAdminServiceImpl.java,eclipse-kura,Extract Method,EXTRACT_OPERATION,8066f42370e0606daccd99bea3b90e4ec8c59c64
eclipse-kura/8066f42370e0606daccd99bea3b90e4ec8c59c64/NetworkAdminServiceImpl.java/after/NetworkAdminServiceImpl.java,eclipse-kura/8066f42370e0606daccd99bea3b90e4ec8c59c64/NetworkAdminServiceImpl.java/before/NetworkAdminServiceImpl.java,eclipse-kura,Extract Method,EXTRACT_OPERATION,8066f42370e0606daccd99bea3b90e4ec8c59c64
eclipse-kura/8066f42370e0606daccd99bea3b90e4ec8c59c64/NetworkAdminServiceImpl.java/after/NetworkAdminServiceImpl.java,eclipse-kura/8066f42370e0606daccd99bea3b90e4ec8c59c64/NetworkAdminServiceImpl.java/before/NetworkAdminServiceImpl.java,eclipse-kura,Rename Variable,RENAME_VARIABLE,8066f42370e0606daccd99bea3b90e4ec8c59c64
eclipse-kura/8066f42370e0606daccd99bea3b90e4ec8c59c64/NetworkAdminServiceImpl.java/after/NetworkAdminServiceImpl.java,eclipse-kura/8066f42370e0606daccd99bea3b90e4ec8c59c64/NetworkAdminServiceImpl.java/before/NetworkAdminServiceImpl.java,eclipse-kura,Parameterize Variable,PARAMETERIZE_VARIABLE,8066f42370e0606daccd99bea3b90e4ec8c59c64
eclipse-kura/8066f42370e0606daccd99bea3b90e4ec8c59c64/NetworkAdminServiceImpl.java/after/NetworkAdminServiceImpl.java,eclipse-kura/8066f42370e0606daccd99bea3b90e4ec8c59c64/NetworkAdminServiceImpl.java/before/NetworkAdminServiceImpl.java,eclipse-kura,Rename Variable,RENAME_VARIABLE,8066f42370e0606daccd99bea3b90e4ec8c59c64
eclipse-kura/8a307ba2d75750cc4bc171381049207a9cd4752d/WifiMonitorServiceImpl.java/after/WifiMonitorServiceImpl.java,eclipse-kura/8a307ba2d75750cc4bc171381049207a9cd4752d/WifiMonitorServiceImpl.java/before/WifiMonitorServiceImpl.java,eclipse-kura,Move Source Folder,MOVE_SOURCE_FOLDER,8a307ba2d75750cc4bc171381049207a9cd4752d
eclipse-kura/8a307ba2d75750cc4bc171381049207a9cd4752d/WifiMonitorServiceImpl.java/after/WifiMonitorServiceImpl.java,eclipse-kura/8a307ba2d75750cc4bc171381049207a9cd4752d/WifiMonitorServiceImpl.java/before/WifiMonitorServiceImpl.java,eclipse-kura,Extract Method,EXTRACT_OPERATION,8a307ba2d75750cc4bc171381049207a9cd4752d
eclipse-kura/8a307ba2d75750cc4bc171381049207a9cd4752d/TabWirelessUi.java/after/TabWirelessUi.java,eclipse-kura/8a307ba2d75750cc4bc171381049207a9cd4752d/TabWirelessUi.java/before/TabWirelessUi.java,eclipse-kura,Move Source Folder,MOVE_SOURCE_FOLDER,8a307ba2d75750cc4bc171381049207a9cd4752d
eclipse-kura/8a307ba2d75750cc4bc171381049207a9cd4752d/TabWirelessUi.java/after/TabWirelessUi.java,eclipse-kura/8a307ba2d75750cc4bc171381049207a9cd4752d/TabWirelessUi.java/before/TabWirelessUi.java,eclipse-kura,Extract Method,EXTRACT_OPERATION,8a307ba2d75750cc4bc171381049207a9cd4752d
eclipse-kura/cdedf00dd44b581af7bfcaf4b9bff34cba95cc36/GatewayRouter.java/after/GatewayRouter.java,eclipse-kura/cdedf00dd44b581af7bfcaf4b9bff34cba95cc36/GatewayRouter.java/before/GatewayRouter.java,eclipse-kura,Move Source Folder,MOVE_SOURCE_FOLDER,cdedf00dd44b581af7bfcaf4b9bff34cba95cc36
eclipse-kura/ff212e9f0deeac2e56a847bcc8b12a20f84faa8d/NetworkAdminServiceImpl.java/after/NetworkAdminServiceImpl.java,eclipse-kura/ff212e9f0deeac2e56a847bcc8b12a20f84faa8d/NetworkAdminServiceImpl.java/before/NetworkAdminServiceImpl.java,eclipse-kura,Move Source Folder,MOVE_SOURCE_FOLDER,ff212e9f0deeac2e56a847bcc8b12a20f84faa8d
eclipse-smarthome/38fc2ecd18acd42058a1fd8b8920b6b4602df664/HueBridgeHandler.java/after/HueBridgeHandler.java,eclipse-smarthome/38fc2ecd18acd42058a1fd8b8920b6b4602df664/HueBridgeHandler.java/before/HueBridgeHandler.java,eclipse-smarthome,Move Source Folder,MOVE_SOURCE_FOLDER,38fc2ecd18acd42058a1fd8b8920b6b4602df664
eclipse-smarthome/6a5d9d05f1bca5b2b2a6cb5ebade48bb7578c2ec/BasicModuleHandlerFactory.java/after/BasicModuleHandlerFactory.java,eclipse-smarthome/6a5d9d05f1bca5b2b2a6cb5ebade48bb7578c2ec/BasicModuleHandlerFactory.java/before/BasicModuleHandlerFactory.java,eclipse-smarthome,Move Source Folder,MOVE_SOURCE_FOLDER,6a5d9d05f1bca5b2b2a6cb5ebade48bb7578c2ec
eclipse-smarthome/bb6fee95637a84d632987bb5030cb8addfd9e7a2/ExpressionThreadPoolManager.java/after/ExpressionThreadPoolManager.java,eclipse-smarthome/bb6fee95637a84d632987bb5030cb8addfd9e7a2/ExpressionThreadPoolManager.java/before/ExpressionThreadPoolManager.java,eclipse-smarthome,Move Source Folder,MOVE_SOURCE_FOLDER,bb6fee95637a84d632987bb5030cb8addfd9e7a2
elastic-elasticsearch/0c2871c4d25cefe9a34d8fe6d967bc24687706c6/InternalEngine.java/after/InternalEngine.java,elastic-elasticsearch/0c2871c4d25cefe9a34d8fe6d967bc24687706c6/InternalEngine.java/before/InternalEngine.java,elastic-elasticsearch,Move Source Folder,MOVE_SOURCE_FOLDER,0c2871c4d25cefe9a34d8fe6d967bc24687706c6
elastic-elasticsearch/0c2871c4d25cefe9a34d8fe6d967bc24687706c6/InternalEngine.java/after/InternalEngine.java,elastic-elasticsearch/0c2871c4d25cefe9a34d8fe6d967bc24687706c6/InternalEngine.java/before/InternalEngine.java,elastic-elasticsearch,Inline Variable,INLINE_VARIABLE,0c2871c4d25cefe9a34d8fe6d967bc24687706c6
elastic-elasticsearch/28d6b505ed978a52d3d23dbb5cfbe4421f62a90d/MachineLearningFeatureSet.java/after/MachineLearningFeatureSet.java,elastic-elasticsearch/28d6b505ed978a52d3d23dbb5cfbe4421f62a90d/MachineLearningFeatureSet.java/before/MachineLearningFeatureSet.java,elastic-elasticsearch,Move Source Folder,MOVE_SOURCE_FOLDER,28d6b505ed978a52d3d23dbb5cfbe4421f62a90d
elastic-elasticsearch/28d6b505ed978a52d3d23dbb5cfbe4421f62a90d/MachineLearningFeatureSet.java/after/MachineLearningFeatureSet.java,elastic-elasticsearch/28d6b505ed978a52d3d23dbb5cfbe4421f62a90d/MachineLearningFeatureSet.java/before/MachineLearningFeatureSet.java,elastic-elasticsearch,Extract Variable,EXTRACT_VARIABLE,28d6b505ed978a52d3d23dbb5cfbe4421f62a90d
elastic-elasticsearch/28d6b505ed978a52d3d23dbb5cfbe4421f62a90d/MachineLearningFeatureSet.java/after/MachineLearningFeatureSet.java,elastic-elasticsearch/28d6b505ed978a52d3d23dbb5cfbe4421f62a90d/MachineLearningFeatureSet.java/before/MachineLearningFeatureSet.java,elastic-elasticsearch,Extract Variable,EXTRACT_VARIABLE,28d6b505ed978a52d3d23dbb5cfbe4421f62a90d
elastic-elasticsearch/34a69cd1cf6eb480e612434722aa9088ae987b70/SSLModule.java/after/SSLModule.java,elastic-elasticsearch/34a69cd1cf6eb480e612434722aa9088ae987b70/SSLModule.java/before/SSLModule.java,elastic-elasticsearch,Move Source Folder,MOVE_SOURCE_FOLDER,34a69cd1cf6eb480e612434722aa9088ae987b70
elastic-elasticsearch/34a69cd1cf6eb480e612434722aa9088ae987b70/SSLService.java/after/SSLService.java,elastic-elasticsearch/34a69cd1cf6eb480e612434722aa9088ae987b70/SSLService.java/before/SSLService.java,elastic-elasticsearch,Move Source Folder,MOVE_SOURCE_FOLDER,34a69cd1cf6eb480e612434722aa9088ae987b70
elastic-elasticsearch/34a69cd1cf6eb480e612434722aa9088ae987b70/SSLService.java/after/SSLService.java,elastic-elasticsearch/34a69cd1cf6eb480e612434722aa9088ae987b70/SSLService.java/before/SSLService.java,elastic-elasticsearch,Rename Variable,RENAME_VARIABLE,34a69cd1cf6eb480e612434722aa9088ae987b70
elastic-elasticsearch/34a69cd1cf6eb480e612434722aa9088ae987b70/SSLService.java/after/SSLService.java,elastic-elasticsearch/34a69cd1cf6eb480e612434722aa9088ae987b70/SSLService.java/before/SSLService.java,elastic-elasticsearch,Rename Variable,RENAME_VARIABLE,34a69cd1cf6eb480e612434722aa9088ae987b70
elastic-elasticsearch/34a69cd1cf6eb480e612434722aa9088ae987b70/SSLService.java/after/SSLService.java,elastic-elasticsearch/34a69cd1cf6eb480e612434722aa9088ae987b70/SSLService.java/before/SSLService.java,elastic-elasticsearch,Rename Variable,RENAME_VARIABLE,34a69cd1cf6eb480e612434722aa9088ae987b70
elastic-elasticsearch/34a69cd1cf6eb480e612434722aa9088ae987b70/NettySecuredHttpServerTransport.java/after/NettySecuredHttpServerTransport.java,elastic-elasticsearch/34a69cd1cf6eb480e612434722aa9088ae987b70/NettySecuredHttpServerTransport.java/before/NettySecuredHttpServerTransport.java,elastic-elasticsearch,Move Source Folder,MOVE_SOURCE_FOLDER,34a69cd1cf6eb480e612434722aa9088ae987b70
elastic-elasticsearch/34a69cd1cf6eb480e612434722aa9088ae987b70/NettySecuredTransport.java/after/NettySecuredTransport.java,elastic-elasticsearch/34a69cd1cf6eb480e612434722aa9088ae987b70/NettySecuredTransport.java/before/NettySecuredTransport.java,elastic-elasticsearch,Move Source Folder,MOVE_SOURCE_FOLDER,34a69cd1cf6eb480e612434722aa9088ae987b70
elastic-elasticsearch/3e4531087765246b09bde8368da721031bc55e36/AlertsStore.java/after/AlertsStore.java,elastic-elasticsearch/3e4531087765246b09bde8368da721031bc55e36/AlertsStore.java/before/AlertsStore.java,elastic-elasticsearch,Move Source Folder,MOVE_SOURCE_FOLDER,3e4531087765246b09bde8368da721031bc55e36
elastic-elasticsearch/436e23b8d4fb5271263256cb163d8d59722f8d6b/AggregatedDfs.java/after/AggregatedDfs.java,elastic-elasticsearch/436e23b8d4fb5271263256cb163d8d59722f8d6b/AggregatedDfs.java/before/AggregatedDfs.java,elastic-elasticsearch,Move Source Folder,MOVE_SOURCE_FOLDER,436e23b8d4fb5271263256cb163d8d59722f8d6b
elastic-elasticsearch/436e23b8d4fb5271263256cb163d8d59722f8d6b/DfsSearchResult.java/after/DfsSearchResult.java,elastic-elasticsearch/436e23b8d4fb5271263256cb163d8d59722f8d6b/DfsSearchResult.java/before/DfsSearchResult.java,elastic-elasticsearch,Move Source Folder,MOVE_SOURCE_FOLDER,436e23b8d4fb5271263256cb163d8d59722f8d6b
elastic-elasticsearch/48002d0d455a775f350fb669d3eca46a4f730bdc/InternalAuthenticationService.java/after/InternalAuthenticationService.java,elastic-elasticsearch/48002d0d455a775f350fb669d3eca46a4f730bdc/InternalAuthenticationService.java/before/InternalAuthenticationService.java,elastic-elasticsearch,Move Source Folder,MOVE_SOURCE_FOLDER,48002d0d455a775f350fb669d3eca46a4f730bdc
elastic-elasticsearch/50d8a25d67e104bd5cf6180ff3238056e2a200fc/IndicesClientDocumentationIT.java/after/IndicesClientDocumentationIT.java,elastic-elasticsearch/50d8a25d67e104bd5cf6180ff3238056e2a200fc/IndicesClientDocumentationIT.java/before/IndicesClientDocumentationIT.java,elastic-elasticsearch,Move Source Folder,MOVE_SOURCE_FOLDER,50d8a25d67e104bd5cf6180ff3238056e2a200fc
elastic-elasticsearch/50e25912c8f39ec276b90593365091d2169bafcc/ClusterStateTaskExecutor.java/after/ClusterStateTaskExecutor.java,elastic-elasticsearch/50e25912c8f39ec276b90593365091d2169bafcc/ClusterStateTaskExecutor.java/before/ClusterStateTaskExecutor.java,elastic-elasticsearch,Move Source Folder,MOVE_SOURCE_FOLDER,50e25912c8f39ec276b90593365091d2169bafcc
elastic-elasticsearch/50e25912c8f39ec276b90593365091d2169bafcc/ClusterService.java/after/ClusterService.java,elastic-elasticsearch/50e25912c8f39ec276b90593365091d2169bafcc/ClusterService.java/before/ClusterService.java,elastic-elasticsearch,Move Source Folder,MOVE_SOURCE_FOLDER,50e25912c8f39ec276b90593365091d2169bafcc
