,after_found,after_path,before_found,before_path,combo_after,combo_before,dorn_after,dorn_before,scalabrino_after,scalabrino_before,filename,url,input_sha
51,True,TeamBliss-LP-android_frameworks_base/489ca5568a56003d021c6bafc21f869a48064660/ImageView.java/after/ImageView.java,True,TeamBliss-LP-android_frameworks_base/489ca5568a56003d021c6bafc21f869a48064660/ImageView.java/before/ImageView.java,0.8121373204442239,0.8130318942744957,0.8796748031278364,0.8812286330988476,0.7853514770386925,0.7880516958733399,ImageView.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,489ca5568a56003d021c6bafc21f869a48064660
52,True,TeamBliss-LP-android_frameworks_base/489ca5568a56003d021c6bafc21f869a48064660/ProgressBar.java/after/ProgressBar.java,True,TeamBliss-LP-android_frameworks_base/489ca5568a56003d021c6bafc21f869a48064660/ProgressBar.java/before/ProgressBar.java,0.8043027862523948,0.8086945564983498,0.8806393135607019,0.8859107149014975,0.7947311768574374,0.8052913309498266,ProgressBar.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,489ca5568a56003d021c6bafc21f869a48064660
53,True,TeamBliss-LP-android_frameworks_base/489ca5568a56003d021c6bafc21f869a48064660/BitmapDrawable.java/after/BitmapDrawable.java,True,TeamBliss-LP-android_frameworks_base/489ca5568a56003d021c6bafc21f869a48064660/BitmapDrawable.java/before/BitmapDrawable.java,0.8468472184647586,0.8476616098744083,0.9134112069013474,0.913406425381682,0.7961452698115917,0.7961313679047367,BitmapDrawable.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,489ca5568a56003d021c6bafc21f869a48064660
54,True,TeamBliss-LP-android_frameworks_base/9fd200b073bf06770eb3e66e397be306d30e022d/View.java/after/View.java,True,TeamBliss-LP-android_frameworks_base/9fd200b073bf06770eb3e66e397be306d30e022d/View.java/before/View.java,0.8256451595723145,0.8257231341845003,0.9050632082776668,0.9051793531510386,0.8412566929159359,0.8414376634987235,View.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,9fd200b073bf06770eb3e66e397be306d30e022d
55,True,TeamBliss-LP-android_frameworks_base/9fd200b073bf06770eb3e66e397be306d30e022d/AbsSeekBar.java/after/AbsSeekBar.java,True,TeamBliss-LP-android_frameworks_base/9fd200b073bf06770eb3e66e397be306d30e022d/AbsSeekBar.java/before/AbsSeekBar.java,0.7831501015885309,0.7859648588630889,0.8378036028959535,0.8426195171144274,0.7564416802064939,0.7623812801308102,AbsSeekBar.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,9fd200b073bf06770eb3e66e397be306d30e022d
56,True,TeamBliss-LP-android_frameworks_base/9fd200b073bf06770eb3e66e397be306d30e022d/CheckedTextView.java/after/CheckedTextView.java,True,TeamBliss-LP-android_frameworks_base/9fd200b073bf06770eb3e66e397be306d30e022d/CheckedTextView.java/before/CheckedTextView.java,0.8302704894116947,0.8198879179747208,0.8623790442943573,0.8553470178790714,0.7289449492735522,0.7099404095307641,CheckedTextView.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,9fd200b073bf06770eb3e66e397be306d30e022d
57,True,TeamBliss-LP-android_frameworks_base/9fd200b073bf06770eb3e66e397be306d30e022d/CompoundButton.java/after/CompoundButton.java,True,TeamBliss-LP-android_frameworks_base/9fd200b073bf06770eb3e66e397be306d30e022d/CompoundButton.java/before/CompoundButton.java,0.8401531915406923,0.8395296217579591,0.9090232341676144,0.9099904087029004,0.7906813488618748,0.7957258059790258,CompoundButton.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,9fd200b073bf06770eb3e66e397be306d30e022d
58,True,TeamBliss-LP-android_frameworks_base/9fd200b073bf06770eb3e66e397be306d30e022d/FrameLayout.java/after/FrameLayout.java,True,TeamBliss-LP-android_frameworks_base/9fd200b073bf06770eb3e66e397be306d30e022d/FrameLayout.java/before/FrameLayout.java,0.8043728901115671,0.803726955930787,0.8522527810604185,0.8524425024754071,0.7769035144963048,0.7776357059113004,FrameLayout.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,9fd200b073bf06770eb3e66e397be306d30e022d
59,True,TeamBliss-LP-android_frameworks_base/9fd200b073bf06770eb3e66e397be306d30e022d/ImageView.java/after/ImageView.java,True,TeamBliss-LP-android_frameworks_base/9fd200b073bf06770eb3e66e397be306d30e022d/ImageView.java/before/ImageView.java,0.8121373204442239,0.8130318942744957,0.8796748031278364,0.8812286330988476,0.7853514770386925,0.7880516958733399,ImageView.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,9fd200b073bf06770eb3e66e397be306d30e022d
60,True,TeamBliss-LP-android_frameworks_base/9fd200b073bf06770eb3e66e397be306d30e022d/ProgressBar.java/after/ProgressBar.java,True,TeamBliss-LP-android_frameworks_base/9fd200b073bf06770eb3e66e397be306d30e022d/ProgressBar.java/before/ProgressBar.java,0.8043027862523948,0.8086945564983498,0.8806393135607019,0.8859107149014975,0.7947311768574374,0.8052913309498266,ProgressBar.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,9fd200b073bf06770eb3e66e397be306d30e022d
61,True,TeamBliss-LP-android_frameworks_base/9fd200b073bf06770eb3e66e397be306d30e022d/BitmapDrawable.java/after/BitmapDrawable.java,True,TeamBliss-LP-android_frameworks_base/9fd200b073bf06770eb3e66e397be306d30e022d/BitmapDrawable.java/before/BitmapDrawable.java,0.8468472184647586,0.8476616098744083,0.9134112069013474,0.913406425381682,0.7961452698115917,0.7961313679047367,BitmapDrawable.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,9fd200b073bf06770eb3e66e397be306d30e022d
62,True,TeamBliss-LP-android_frameworks_base/8226290e9aec401bb4cbb93f5fb7bb51e8f585b6/ViewRootImpl.java/after/ViewRootImpl.java,True,TeamBliss-LP-android_frameworks_base/8226290e9aec401bb4cbb93f5fb7bb51e8f585b6/ViewRootImpl.java/before/ViewRootImpl.java,0.7343317198749536,0.7343317199962592,0.8071554172109067,0.8071554168311776,0.6851741124754452,0.685305039628114,ViewRootImpl.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,8226290e9aec401bb4cbb93f5fb7bb51e8f585b6
63,True,TeamBliss-LP-android_frameworks_base/8226290e9aec401bb4cbb93f5fb7bb51e8f585b6/WindowManager.java/after/WindowManager.java,True,TeamBliss-LP-android_frameworks_base/8226290e9aec401bb4cbb93f5fb7bb51e8f585b6/WindowManager.java/before/WindowManager.java,0.8265350329009101,0.8095777785369697,0.8694672417212552,0.8511866088911121,0.7647767534586959,0.7684836127983334,WindowManager.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,8226290e9aec401bb4cbb93f5fb7bb51e8f585b6
64,True,TeamBliss-LP-android_frameworks_base/8226290e9aec401bb4cbb93f5fb7bb51e8f585b6/PopupWindow.java/after/PopupWindow.java,True,TeamBliss-LP-android_frameworks_base/8226290e9aec401bb4cbb93f5fb7bb51e8f585b6/PopupWindow.java/before/PopupWindow.java,0.8166508338672209,0.8163333364414522,0.8957006790035641,0.8949431592643441,0.8380130897444414,0.8386964354529438,PopupWindow.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,8226290e9aec401bb4cbb93f5fb7bb51e8f585b6
65,True,TeamBliss-LP-android_frameworks_base/8226290e9aec401bb4cbb93f5fb7bb51e8f585b6/PhoneWindow.java/after/PhoneWindow.java,True,TeamBliss-LP-android_frameworks_base/8226290e9aec401bb4cbb93f5fb7bb51e8f585b6/PhoneWindow.java/before/PhoneWindow.java,0.7400619224167285,0.7400619224168141,0.8084796285943886,0.8084796285943894,0.6739526688787223,0.6739526689234134,PhoneWindow.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,8226290e9aec401bb4cbb93f5fb7bb51e8f585b6
66,True,TeamBliss-LP-android_frameworks_base/8226290e9aec401bb4cbb93f5fb7bb51e8f585b6/WindowStateAnimator.java/after/WindowStateAnimator.java,True,TeamBliss-LP-android_frameworks_base/8226290e9aec401bb4cbb93f5fb7bb51e8f585b6/WindowStateAnimator.java/before/WindowStateAnimator.java,0.5661577461446085,0.5633935068582254,0.6609037553429514,0.6465103555721824,0.5387421258919252,0.5327336047556148,WindowStateAnimator.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,8226290e9aec401bb4cbb93f5fb7bb51e8f585b6
67,True,TeamBliss-LP-android_frameworks_base/896e20ef5a6d4acfb1ff94c3fc939f2c5cd6f094/ViewRootImpl.java/after/ViewRootImpl.java,True,TeamBliss-LP-android_frameworks_base/896e20ef5a6d4acfb1ff94c3fc939f2c5cd6f094/ViewRootImpl.java/before/ViewRootImpl.java,0.7343317198749536,0.7343317199962592,0.8071554172109067,0.8071554168311776,0.6851741124754452,0.685305039628114,ViewRootImpl.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,896e20ef5a6d4acfb1ff94c3fc939f2c5cd6f094
68,True,TeamBliss-LP-android_frameworks_base/896e20ef5a6d4acfb1ff94c3fc939f2c5cd6f094/WindowManager.java/after/WindowManager.java,True,TeamBliss-LP-android_frameworks_base/896e20ef5a6d4acfb1ff94c3fc939f2c5cd6f094/WindowManager.java/before/WindowManager.java,0.8265350329009101,0.8095777785369697,0.8694672417212552,0.8511866088911121,0.7647767534586959,0.7684836127983334,WindowManager.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,896e20ef5a6d4acfb1ff94c3fc939f2c5cd6f094
69,True,TeamBliss-LP-android_frameworks_base/896e20ef5a6d4acfb1ff94c3fc939f2c5cd6f094/PopupWindow.java/after/PopupWindow.java,True,TeamBliss-LP-android_frameworks_base/896e20ef5a6d4acfb1ff94c3fc939f2c5cd6f094/PopupWindow.java/before/PopupWindow.java,0.8166508338672209,0.8163333364414522,0.8957006790035641,0.8949431592643441,0.8380130897444414,0.8386964354529438,PopupWindow.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,896e20ef5a6d4acfb1ff94c3fc939f2c5cd6f094
70,True,TeamBliss-LP-android_frameworks_base/896e20ef5a6d4acfb1ff94c3fc939f2c5cd6f094/PhoneWindow.java/after/PhoneWindow.java,True,TeamBliss-LP-android_frameworks_base/896e20ef5a6d4acfb1ff94c3fc939f2c5cd6f094/PhoneWindow.java/before/PhoneWindow.java,0.7400619224167285,0.7400619224168141,0.8084796285943886,0.8084796285943894,0.6739526688787223,0.6739526689234134,PhoneWindow.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,896e20ef5a6d4acfb1ff94c3fc939f2c5cd6f094
71,True,TeamBliss-LP-android_frameworks_base/896e20ef5a6d4acfb1ff94c3fc939f2c5cd6f094/WindowStateAnimator.java/after/WindowStateAnimator.java,True,TeamBliss-LP-android_frameworks_base/896e20ef5a6d4acfb1ff94c3fc939f2c5cd6f094/WindowStateAnimator.java/before/WindowStateAnimator.java,0.5661577461446085,0.5633935068582254,0.6609037553429514,0.6465103555721824,0.5387421258919252,0.5327336047556148,WindowStateAnimator.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,896e20ef5a6d4acfb1ff94c3fc939f2c5cd6f094
72,True,TeamBliss-LP-android_frameworks_base/1ca09eef3ad9419d5a49fbd94ad1688ec9ed4a5d/UsbDeviceManager.java/after/UsbDeviceManager.java,True,TeamBliss-LP-android_frameworks_base/1ca09eef3ad9419d5a49fbd94ad1688ec9ed4a5d/UsbDeviceManager.java/before/UsbDeviceManager.java,0.6974537620211348,0.7144206570195301,0.7326433655154474,0.7586029154759931,0.6318543981212903,0.6348313142678568,UsbDeviceManager.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,1ca09eef3ad9419d5a49fbd94ad1688ec9ed4a5d
73,True,TeamBliss-LP-android_frameworks_base/2ba8de33eccebe967f02ca61fee3ca530cbc8f9c/WifiNative.java/after/WifiNative.java,True,TeamBliss-LP-android_frameworks_base/2ba8de33eccebe967f02ca61fee3ca530cbc8f9c/WifiNative.java/before/WifiNative.java,0.8869918587036653,0.8869918587036653,0.9669259419240572,0.9669259419240572,0.8607120640797192,0.8607120640797192,WifiNative.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,2ba8de33eccebe967f02ca61fee3ca530cbc8f9c
74,True,TeamBliss-LP-android_frameworks_base/2ba8de33eccebe967f02ca61fee3ca530cbc8f9c/WifiStateMachine.java/after/WifiStateMachine.java,True,TeamBliss-LP-android_frameworks_base/2ba8de33eccebe967f02ca61fee3ca530cbc8f9c/WifiStateMachine.java/before/WifiStateMachine.java,0.6726255800180256,0.6725708334622729,0.7150347538071065,0.7105943359644891,0.6547517687318596,0.6601736085661352,WifiStateMachine.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,2ba8de33eccebe967f02ca61fee3ca530cbc8f9c
75,True,TeamBliss-LP-android_frameworks_base/c4ca87f0f4034d4b987084d2b62ed7e5e0430557/GLES20Canvas.java/after/GLES20Canvas.java,True,TeamBliss-LP-android_frameworks_base/c4ca87f0f4034d4b987084d2b62ed7e5e0430557/GLES20Canvas.java/before/GLES20Canvas.java,0.8651737930349341,0.8647545809756982,0.93364320940255,0.9335185981972116,0.8007933702407308,0.8006721413891078,GLES20Canvas.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,c4ca87f0f4034d4b987084d2b62ed7e5e0430557
76,True,TeamBliss-LP-android_frameworks_base/c4ca87f0f4034d4b987084d2b62ed7e5e0430557/Canvas.java/after/Canvas.java,True,TeamBliss-LP-android_frameworks_base/c4ca87f0f4034d4b987084d2b62ed7e5e0430557/Canvas.java/before/Canvas.java,0.8950168764431204,0.8950168764431204,0.967267145846514,0.9672600054900918,0.9007075304953044,0.9006921188943338,Canvas.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,c4ca87f0f4034d4b987084d2b62ed7e5e0430557
77,True,TeamBliss-LP-android_frameworks_base/0120602c5815f4a4303bbeb0bf36cb08191cbd98/ConnectivityService.java/after/ConnectivityService.java,True,TeamBliss-LP-android_frameworks_base/0120602c5815f4a4303bbeb0bf36cb08191cbd98/ConnectivityService.java/before/ConnectivityService.java,0.702863806281838,0.7019059058959023,0.7633454059764153,0.7634737798977809,0.6326699002639397,0.6339954073456201,ConnectivityService.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,0120602c5815f4a4303bbeb0bf36cb08191cbd98
78,True,TeamBliss-LP-android_frameworks_base/4ba615d5f9f958ac59e0675021cebfdda7118775/Connection.java/after/Connection.java,True,TeamBliss-LP-android_frameworks_base/4ba615d5f9f958ac59e0675021cebfdda7118775/Connection.java/before/Connection.java,0.918747138125556,0.9201485174042838,0.9756256580352785,0.9741219094821384,0.8918066135474614,0.8904819573674884,Connection.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,4ba615d5f9f958ac59e0675021cebfdda7118775
79,True,TeamBliss-LP-android_frameworks_base/70f17822987607e74dd891fe537a20e13d379df1/NotificationBuilderTest.java/after/NotificationBuilderTest.java,True,TeamBliss-LP-android_frameworks_base/70f17822987607e74dd891fe537a20e13d379df1/NotificationBuilderTest.java/before/NotificationBuilderTest.java,0.6917195662766771,0.6740962085390427,0.761933129296837,0.7368580452283382,0.5948666461845278,0.5719347380218096,NotificationBuilderTest.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,70f17822987607e74dd891fe537a20e13d379df1
80,True,TeamBliss-LP-android_frameworks_base/6f775255c82a1a1547f31188657722be392cc830/ErrorCalculator.java/after/ErrorCalculator.java,True,TeamBliss-LP-android_frameworks_base/6f775255c82a1a1547f31188657722be392cc830/ErrorCalculator.java/before/ErrorCalculator.java,0.5282146200537682,0.5623921766877175,0.36817335039377214,0.5296101354062557,0.3243269324302673,0.4898960635066033,ErrorCalculator.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,6f775255c82a1a1547f31188657722be392cc830
81,True,TeamBliss-LP-android_frameworks_base/fc49d6ef7aeed7459e47100555be5a34db5edd92/View.java/after/View.java,True,TeamBliss-LP-android_frameworks_base/fc49d6ef7aeed7459e47100555be5a34db5edd92/View.java/before/View.java,0.8158420027564404,0.8158420027564404,0.8970084934281026,0.8970050082948521,0.8358165049132649,0.8358178908868243,View.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,fc49d6ef7aeed7459e47100555be5a34db5edd92
82,True,TeamBliss-LP-android_frameworks_base/fc49d6ef7aeed7459e47100555be5a34db5edd92/WindowInsets.java/after/WindowInsets.java,True,TeamBliss-LP-android_frameworks_base/fc49d6ef7aeed7459e47100555be5a34db5edd92/WindowInsets.java/before/WindowInsets.java,0.9083263206481934,0.8979749202728271,0.9653935098648072,0.9564914321899414,0.8693559861183167,0.8324208903312683,WindowInsets.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,fc49d6ef7aeed7459e47100555be5a34db5edd92
83,True,TeamBliss-LP-android_frameworks_base/05ee2bd617f50fe129cf36ae306e6059335e02aa/View.java/after/View.java,True,TeamBliss-LP-android_frameworks_base/05ee2bd617f50fe129cf36ae306e6059335e02aa/View.java/before/View.java,0.8158420027564404,0.8158420027564404,0.8970084934281026,0.8970050082948521,0.8358165049132649,0.8358178908868243,View.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,05ee2bd617f50fe129cf36ae306e6059335e02aa
84,True,TeamBliss-LP-android_frameworks_base/05ee2bd617f50fe129cf36ae306e6059335e02aa/WindowInsets.java/after/WindowInsets.java,True,TeamBliss-LP-android_frameworks_base/05ee2bd617f50fe129cf36ae306e6059335e02aa/WindowInsets.java/before/WindowInsets.java,0.9083263206481934,0.8979749202728271,0.9653935098648072,0.9564914321899414,0.8693559861183167,0.8324208903312683,WindowInsets.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,05ee2bd617f50fe129cf36ae306e6059335e02aa
85,True,TeamBliss-LP-android_frameworks_base/bfbddcad6004b7d178fb777c3a2b8b8a3dfe53ad/View.java/after/View.java,True,TeamBliss-LP-android_frameworks_base/bfbddcad6004b7d178fb777c3a2b8b8a3dfe53ad/View.java/before/View.java,0.8158420027564404,0.8158420027564404,0.8970084934281026,0.8970050082948521,0.8358165049132649,0.8358178908868243,View.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,bfbddcad6004b7d178fb777c3a2b8b8a3dfe53ad
86,True,TeamBliss-LP-android_frameworks_base/bfbddcad6004b7d178fb777c3a2b8b8a3dfe53ad/WindowInsets.java/after/WindowInsets.java,True,TeamBliss-LP-android_frameworks_base/bfbddcad6004b7d178fb777c3a2b8b8a3dfe53ad/WindowInsets.java/before/WindowInsets.java,0.9083263206481934,0.8979749202728271,0.9653935098648072,0.9564914321899414,0.8693559861183167,0.8324208903312683,WindowInsets.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,bfbddcad6004b7d178fb777c3a2b8b8a3dfe53ad
87,True,TeamBliss-LP-android_frameworks_base/4f8cd18880f1a63d2db376c3bfbfe11c55e6f1ee/WindowManagerPolicy.java/after/WindowManagerPolicy.java,True,TeamBliss-LP-android_frameworks_base/4f8cd18880f1a63d2db376c3bfbfe11c55e6f1ee/WindowManagerPolicy.java/before/WindowManagerPolicy.java,0.9269913859286549,0.9269046394501702,0.9921200300677347,0.9921084829306198,0.93903845700167,0.9388250243865838,WindowManagerPolicy.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,4f8cd18880f1a63d2db376c3bfbfe11c55e6f1ee
88,True,TeamBliss-LP-android_frameworks_base/4f8cd18880f1a63d2db376c3bfbfe11c55e6f1ee/KeyguardUpdateMonitorCallback.java/after/KeyguardUpdateMonitorCallback.java,True,TeamBliss-LP-android_frameworks_base/4f8cd18880f1a63d2db376c3bfbfe11c55e6f1ee/KeyguardUpdateMonitorCallback.java/before/KeyguardUpdateMonitorCallback.java,0.9237393357537008,0.9236977208744396,0.9801695292646234,0.9801884374835276,0.9107591428539971,0.9107562330636112,KeyguardUpdateMonitorCallback.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,4f8cd18880f1a63d2db376c3bfbfe11c55e6f1ee
89,True,TeamBliss-LP-android_frameworks_base/4f8cd18880f1a63d2db376c3bfbfe11c55e6f1ee/KeyguardViewMediator.java/after/KeyguardViewMediator.java,True,TeamBliss-LP-android_frameworks_base/4f8cd18880f1a63d2db376c3bfbfe11c55e6f1ee/KeyguardViewMediator.java/before/KeyguardViewMediator.java,0.7821105962878541,0.7819202250883549,0.8792703746246244,0.8789932809304446,0.7896608270327502,0.7896148778875417,KeyguardViewMediator.java,https://api.github.com/repos/TeamBliss-LP/android_frameworks_base,4f8cd18880f1a63d2db376c3bfbfe11c55e6f1ee
